Timestamp,EPC,Antenna,RSSI,Channel,Address
1560932115305806,E2000019510802051320B90E,4,-70,866.9,SpeedwayR-12-CB-07.local
1560932115337780,E2000019510802051320B90E,1,-66.5,866.9,SpeedwayR-12-CB-07.local
1560932115369807,E2000019510802051320B90E,2,-64.5,866.9,SpeedwayR-12-CB-07.local
1560932115371475,E2000019510802011320B0CC,2,-68.5,866.9,SpeedwayR-12-CB-07.local
1560932115412647,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932115448828,E2000019510802011320B0CC,4,-66,867.5,SpeedwayR-12-CB-07.local
1560932115450571,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932115452458,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932115477862,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560932115508577,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932115512009,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932115541716,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932115587838,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932115619099,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932115620371,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932115652390,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932115676553,E2000019510802051320B90E,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932115679112,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932115681276,E2000019510802091320B910,4,-68,867.5,SpeedwayR-12-CB-07.local
1560932115704964,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932115739031,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932115741746,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932115774394,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932115807345,E2000019510802091320B910,4,-68,867.5,SpeedwayR-12-CB-07.local
1560932115808867,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932115809887,E2000019510802051320B90E,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932115843990,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932115873205,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932115877186,E2000019510802051320B90E,2,-64,867.5,SpeedwayR-12-CB-07.local
1560932115912176,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932115942315,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932115945334,E2000019510802011320B0CC,4,-66,867.5,SpeedwayR-12-CB-07.local
1560932115947987,E2000019510802091320B910,4,-70,867.5,SpeedwayR-12-CB-07.local
1560932115972337,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932116003805,E2000019510802011320B0CC,2,-67,867.5,SpeedwayR-12-CB-07.local
1560932116008897,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932116043500,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116076306,E2000019510802011320B0CC,4,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932116077390,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116078903,E2000019510802051320B90E,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932116111137,E2000019510802051320B90E,1,-67,867.5,SpeedwayR-12-CB-07.local
1560932116141998,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932116144334,E2000019510802011320B0CC,2,-67,867.5,SpeedwayR-12-CB-07.local
1560932116179260,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932116202004,E2000019510802051320B90E,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932116203755,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932116206147,E2000019510802091320B910,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932116241112,E2000019510802051320B90E,1,-67,867.5,SpeedwayR-12-CB-07.local
1560932116270809,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932116272252,E2000019510802051320B90E,2,-66,867.5,SpeedwayR-12-CB-07.local
1560932116308515,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116348941,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932116380959,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932116382259,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932116417494,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116448507,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932116450614,E2000019510802091320B910,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932116452470,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932116485782,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560932116516922,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116518222,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932116552250,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932116577815,E2000019510802011320B0CC,4,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932116580178,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932116582678,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116615348,E2000019510802051320B90E,1,-66,867.5,SpeedwayR-12-CB-07.local
1560932116646814,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932116649499,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932116683728,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932116715720,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932116717401,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116718519,E2000019510802051320B90E,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932116752756,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932116780773,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932116785495,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932116816095,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932116843993,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932116849182,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932116850793,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932116882196,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560932116913580,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932116917766,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932116949362,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116981063,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932116984648,E2000019510802011320B0CC,4,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932116986561,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932117020128,E2000019510802051320B90E,1,-67,867.5,SpeedwayR-12-CB-07.local
1560932117049310,E2000019510802011320B0CC,2,-66.5,867.5,SpeedwayR-12-CB-07.local
1560932117053465,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932117088096,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117128041,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117158334,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932117161152,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117195864,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117226065,E2000019510802051320B90E,4,-71,867.5,SpeedwayR-12-CB-07.local
1560932117230747,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932117234188,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932117266317,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560932117296410,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117297422,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932117332797,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932117365599,E2000019510802051320B90E,4,-70,867.5,SpeedwayR-12-CB-07.local
1560932117368632,E2000019510802091320B910,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932117370512,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932117404414,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117435977,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117438526,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932117468997,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117506771,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932117510091,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932117511664,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932117537242,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117567986,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932117570649,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117602625,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117636645,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932117638490,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932117643567,E2000019510802011320B0CC,4,-66,867.5,SpeedwayR-12-CB-07.local
1560932117674987,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117710017,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932117711695,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117741725,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117774668,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932117778605,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932117782360,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932117813527,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117845387,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117849003,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932117881600,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932117912745,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932117914023,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932117918681,E2000019510802051320B90E,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932117950046,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932117980829,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932117985795,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932118016758,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118048315,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932118055177,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118056766,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932118088867,E2000019510802051320B90E,1,-67,867.5,SpeedwayR-12-CB-07.local
1560932118120923,E2000019510802011320B0CC,2,-69,867.5,SpeedwayR-12-CB-07.local
1560932118123631,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932118156599,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932118181122,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932118184782,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932118187767,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118221743,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560932118250452,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932118252806,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932118284223,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932118320167,E2000019510802091320B910,4,-69,867.5,SpeedwayR-12-CB-07.local
1560932118321792,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932118324447,E2000019510802051320B90E,4,-70,867.5,SpeedwayR-12-CB-07.local
1560932118356297,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932118388694,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932118390222,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932118423744,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118464885,E2000019510802051320B90E,1,-67,867.5,SpeedwayR-12-CB-07.local
1560932118495904,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932118499335,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932118529564,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932118565261,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932118568005,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118571299,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932118595810,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932118629375,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932118630660,E2000019510802011320B0CC,2,-68,867.5,SpeedwayR-12-CB-07.local
1560932118661614,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932118695131,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932118699455,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932118702146,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118733473,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560932118766002,E2000019510802011320B0CC,2,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932118769809,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932118800935,E2000019510802091320B910,3,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118833906,E2000019510802091320B910,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560932118837212,E2000019510802051320B90E,4,-70,867.5,SpeedwayR-12-CB-07.local
1560932118839768,E2000019510802011320B0CC,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932118869178,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560932118893435,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932118896782,E2000019510802051320B90E,2,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932118928901,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932118961105,E2000019510802011320B0CC,4,-65,867.5,SpeedwayR-12-CB-07.local
1560932118963181,E2000019510802091320B910,4,-68,867.5,SpeedwayR-12-CB-07.local
1560932118965507,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932118998029,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560932119028945,E2000019510802051320B90E,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560932119032350,E2000019510802011320B0CC,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932119061913,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932119096173,E2000019510802011320B0CC,4,-64.5,867.5,SpeedwayR-12-CB-07.local
1560932119097873,E2000019510802051320B90E,4,-70.5,867.5,SpeedwayR-12-CB-07.local
1560932119101047,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560932119135054,E2000019510802051320B90E,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560932119165050,E2000019510802011320B0CC,2,-69,867.5,SpeedwayR-12-CB-07.local
1560932119167134,E2000019510802051320B90E,2,-65,867.5,SpeedwayR-12-CB-07.local
1560932119200369,E2000019510802091320B910,3,-69,867.5,SpeedwayR-12-CB-07.local
1560932119218784,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560932119252627,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932119254965,E2000019510802091320B910,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119257432,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119288874,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932119321541,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932119323455,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932119353086,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560932119387477,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932119389327,E2000019510802011320B0CC,4,-64,865.7,SpeedwayR-12-CB-07.local
1560932119392133,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932119418528,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932119447361,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932119449954,E2000019510802011320B0CC,2,-70.5,865.7,SpeedwayR-12-CB-07.local
1560932119485101,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560932119520810,E2000019510802091320B910,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932119522961,E2000019510802011320B0CC,4,-65,865.7,SpeedwayR-12-CB-07.local
1560932119524408,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119556831,E2000019510802051320B90E,1,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932119588771,E2000019510802051320B90E,2,-66,865.7,SpeedwayR-12-CB-07.local
1560932119590441,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932119623180,E2000019510802091320B910,3,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932119648359,E2000019510802091320B910,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932119651897,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932119653738,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932119683392,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932119714395,E2000019510802011320B0CC,2,-70.5,865.7,SpeedwayR-12-CB-07.local
1560932119718240,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932119752425,E2000019510802091320B910,3,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932119784725,E2000019510802091320B910,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119785782,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932119788106,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119822799,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932119851200,E2000019510802011320B0CC,2,-71,865.7,SpeedwayR-12-CB-07.local
1560932119854376,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932119890464,E2000019510802091320B910,3,-68,865.7,SpeedwayR-12-CB-07.local
1560932119912849,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932119915766,E2000019510802091320B910,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932119917289,E2000019510802011320B0CC,4,-64,865.7,SpeedwayR-12-CB-07.local
1560932119949225,E2000019510802051320B90E,1,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932119981815,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932119984710,E2000019510802011320B0CC,2,-71.5,865.7,SpeedwayR-12-CB-07.local
1560932120014584,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560932120052597,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932120053895,E2000019510802091320B910,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932120055566,E2000019510802051320B90E,4,-70,865.7,SpeedwayR-12-CB-07.local
1560932120086407,E2000019510802051320B90E,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560932120119108,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932120120242,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932120153364,E2000019510802091320B910,3,-68,865.7,SpeedwayR-12-CB-07.local
1560932120188833,E2000019510802011320B0CC,4,-64,865.7,SpeedwayR-12-CB-07.local
1560932120190263,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932120191755,E2000019510802091320B910,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932120222514,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932120256016,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932120257316,E2000019510802011320B0CC,2,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932120293178,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560932120323222,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932120326382,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932120328816,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932120359585,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932120390384,E2000019510802011320B0CC,2,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932120393795,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932120427324,E2000019510802091320B910,3,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932120453449,E2000019510802051320B90E,3,-75.5,865.7,SpeedwayR-12-CB-07.local
1560932120470472,E2000019510802011320B0CC,4,-64,865.7,SpeedwayR-12-CB-07.local
1560932120474203,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932120475511,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932120505750,E2000019510802051320B90E,1,-67,865.7,SpeedwayR-12-CB-07.local
1560932120537845,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932120541334,E2000019510802011320B0CC,2,-71,865.7,SpeedwayR-12-CB-07.local
1560932120574117,E2000019510802091320B910,3,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932120599433,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932120600733,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932120602036,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932120632897,E2000019510802051320B90E,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560932120663599,E2000019510802051320B90E,2,-66,865.7,SpeedwayR-12-CB-07.local
1560932120665041,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932120698178,E2000019510802091320B910,3,-68,865.7,SpeedwayR-12-CB-07.local
1560932120730677,E2000019510802091320B910,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932120732092,E2000019510802051320B90E,4,-69,865.7,SpeedwayR-12-CB-07.local
1560932120735209,E2000019510802011320B0CC,4,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932120760329,E2000019510802051320B90E,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560932120793127,E2000019510802011320B0CC,2,-71,865.7,SpeedwayR-12-CB-07.local
1560932120795834,E2000019510802051320B90E,2,-66,865.7,SpeedwayR-12-CB-07.local
1560932120829755,E2000019510802091320B910,3,-68,865.7,SpeedwayR-12-CB-07.local
1560932120864965,E2000019510802011320B0CC,4,-64,865.7,SpeedwayR-12-CB-07.local
1560932120867882,E2000019510802091320B910,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932120868911,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932120901831,E2000019510802051320B90E,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560932120935821,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932120937493,E2000019510802011320B0CC,2,-70.5,865.7,SpeedwayR-12-CB-07.local
1560932120970451,E2000019510802091320B910,3,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932121005402,E2000019510802011320B0CC,4,-65,865.7,SpeedwayR-12-CB-07.local
1560932121007284,E2000019510802051320B90E,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560932121008338,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932121030716,E2000019510802051320B90E,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560932121064935,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932121068070,E2000019510802051320B90E,2,-65,865.7,SpeedwayR-12-CB-07.local
1560932121100311,E2000019510802091320B910,3,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932121134698,E2000019510802011320B0CC,4,-64.5,865.7,SpeedwayR-12-CB-07.local
1560932121138684,E2000019510802051320B90E,4,-68,865.7,SpeedwayR-12-CB-07.local
1560932121139755,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560932121165416,E2000019510802051320B90E,1,-68,865.7,SpeedwayR-12-CB-07.local
1560932121196141,E2000019510802011320B0CC,2,-70,865.7,SpeedwayR-12-CB-07.local
1560932121198209,E2000019510802051320B90E,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560932121230192,E2000019510802091320B910,3,-68,865.7,SpeedwayR-12-CB-07.local
